Leaf_Node,Predicted_y1,Predicted_y2,Predicted_y3,Mean_y1,Mean_y2,Mean_y3
4,0.5363715367860233,0.9224346613679275,0.08053200347184408,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.5853860458842038,0.08531092311870336,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.7191792118294347,0.22139644629277222,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.5853860458842038,0.10001406092155518,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.5853860458842038,0.26503969836448205,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.06107853706678734,0.06614946211695472,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.5853860458842038,0.06560486720992564,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.5853860458842038,0.8562761796227819,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.5853860458842038,0.16212026070883323,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.5853860458842038,0.559682405823448,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.5853860458842038,0.7734555444490305,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.5853860458842038,0.4564095653390666,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.5853860458842038,0.15336887785934572,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.7191792118294347,0.19959614212011434,0.5621346910048566,0.37458589610121523,0.44671640922617506
4,0.5363715367860233,0.9224346613679275,0.43298420628118073,0.5621346910048566,0.37458589610121523,0.44671640922617506
3,0.31211834287534035,0.3696602072804523,0.5282340891785358,0.3208991123260592,0.039462776990755566,0.43799798772742543
3,0.31211834287534035,0.739883917829101,0.3494402920485349,0.3208991123260592,0.039462776990755566,0.43799798772742543
7,0.1916702636651937,0.47149225698740793,0.7814796002346613,0.3828080591578541,0.039615522579517726,0.7032174964672158
6,0.6074546074523209,0.13346147093493443,0.7510216488563984,0.4067333458357483,0.5289399290308832,0.4042436179392588
